transaction_id,user_id,product_id,quantity,unit_price,total_amount,discount_applied,final_amount,payment_method,transaction_date,delivery_address,order_status,shipping_cost,delivery_date
txn_b9c5b721,user_00199,prod_00176,2,778.57,1557.14,110.64,1446.5,e_wallet,2026-02-06 12:35:17,"Bandung, Indonesia",completed,23.26,2026-02-13
txn_47476b1d,user_00216,prod_00063,1,1436.92,1436.92,72.1,1364.82,e_wallet,2026-01-08 12:35:17,"Tangerang, Indonesia",completed,18.7,2026-01-12
txn_6a185429,user_00677,prod_00165,3,1400.99,4202.97,726.24,3476.73,debit_card,2026-02-06 12:35:17,"Medan, Indonesia",pending,16.01,2026-02-13
txn_2dbc0341,user_00752,prod_00215,3,949.08,2847.24,285.74,2561.5,bank_transfer,2025-12-09 12:35:17,"Jakarta, Indonesia",processing,18.06,2025-12-16
txn_2a269c27,user_00761,prod_00052,1,225.82,225.82,39.12,186.7,bank_transfer,2026-01-17 12:35:17,"Palembang, Indonesia",completed,26.89,2026-01-22
txn_1114d933,user_00298,prod_00138,2,1819.44,3638.88,446.04,3192.84,credit_card,2025-12-28 12:35:17,"Bandung, Indonesia",completed,18.31,2026-01-03
txn_ffbf5868,user_00569,prod_00440,1,325.32,325.32,9.95,315.37,credit_card,2026-01-22 12:35:17,"Surabaya, Indonesia",pending,12.3,2026-01-26
txn_e23abbd8,user_00432,prod_00219,2,1655.93,3311.86,596.39,2715.47,bank_transfer,2025-12-04 12:35:17,"Palembang, Indonesia",completed,12.3,2025-12-09
txn_78a06a70,user_00861,prod_00383,1,940.0,940.0,69.08,870.92,debit_card,2025-11-19 12:35:17,"Depok, Indonesia",completed,16.02,2025-11-23
txn_fa10446d,user_00827,prod_00447,1,1445.69,1445.69,130.28,1315.41,e_wallet,2025-12-26 12:35:17,"Makassar, Indonesia",cancelled,20.56,2026-01-01
txn_04a2234b,user_00995,prod_00043,3,1310.24,3930.72,76.6,3854.12,e_wallet,2025-11-29 12:35:17,"Palembang, Indonesia",completed,22.45,2025-12-05
txn_62eba9a9,user_00665,prod_00476,2,297.28,594.56,58.4,536.16,e_wallet,2025-12-18 12:35:17,"Surabaya, Indonesia",completed,27.25,2025-12-21
txn_87684c93,user_00786,prod_00499,2,1014.01,2028.02,376.3,1651.72,credit_card,2026-02-06 12:35:17,"Jakarta, Indonesia",processing,24.87,2026-02-09
txn_7c56faad,user_00353,prod_00454,1,679.89,679.89,15.52,664.37,credit_card,2026-01-21 12:35:17,"Surabaya, Indonesia",pending,29.79,2026-01-26
txn_05139573,user_00158,prod_00293,3,167.94,503.82,21.51,482.31,bank_transfer,2026-02-06 12:35:17,"Surabaya, Indonesia",completed,10.22,2026-02-10
txn_36aa5724,user_00378,prod_00073,2,1074.37,2148.74,80.2,2068.54,debit_card,2025-12-14 12:35:17,"Surabaya, Indonesia",pending,14.89,2025-12-20
txn_1baf2a36,user_00555,prod_00327,1,751.17,751.17,113.96,637.21,debit_card,2026-01-01 12:35:17,"Surabaya, Indonesia",completed,15.28,2026-01-03
txn_20d8a4c5,user_00771,prod_00222,2,1290.33,2580.66,303.64,2277.02,e_wallet,2025-11-14 12:35:17,"Makassar, Indonesia",pending,20.22,2025-11-17
txn_9a9e62b4,user_00186,prod_00063,1,1436.92,1436.92,252.14,1184.78,credit_card,2026-01-30 12:35:17,"Bandung, Indonesia",cancelled,18.62,2026-02-05
txn_d5539a3c,user_00334,prod_00438,1,636.85,636.85,31.04,605.81,e_wallet,2025-12-05 12:35:17,"Semarang, Indonesia",completed,22.98,2025-12-11
txn_51d82d59,user_00639,prod_00247,1,78.49,78.49,10.27,68.22,debit_card,2025-12-18 12:35:17,"Palembang, Indonesia",pending,29.61,2025-12-21
txn_1323a039,user_00426,prod_00384,3,721.31,2163.93,84.45,2079.48,bank_transfer,2026-01-26 12:35:17,"Surabaya, Indonesia",completed,28.15,2026-01-30
txn_ff538558,user_00077,prod_00256,3,870.54,2611.62,247.19,2364.43,credit_card,2026-01-02 12:35:17,"Medan, Indonesia",processing,14.03,2026-01-04
txn_f3779d86,user_00375,prod_00159,2,67.42,134.84,22.59,112.25,bank_transfer,2026-02-02 12:35:17,"Depok, Indonesia",processing,27.24,2026-02-07
txn_9c3e1b30,user_00642,prod_00280,3,506.77,1520.31,53.24,1467.07,debit_card,2025-11-16 12:35:17,"Jakarta, Indonesia",processing,17.18,2025-11-19
txn_fd63c5b9,user_00270,prod_00490,2,1256.1,2512.2,117.71,2394.49,credit_card,2025-12-28 12:35:17,"Jakarta, Indonesia",completed,24.15,2025-12-30
txn_4961aafa,user_00597,prod_00292,3,1212.5,3637.5,41.2,3596.3,credit_card,2026-01-05 12:35:17,"Bekasi, Indonesia",pending,20.47,2026-01-11
txn_4fdc9ce9,user_00526,prod_00305,2,1185.07,2370.14,74.73,2295.41,debit_card,2025-12-13 12:35:17,"Medan, Indonesia",completed,24.64,2025-12-17
txn_8aad1c13,user_00349,prod_00302,2,104.53,209.06,14.96,194.1,credit_card,2026-01-23 12:35:17,"Bandung, Indonesia",cancelled,22.44,2026-01-26
txn_7f887f2b,user_00554,prod_00480,1,408.33,408.33,15.3,393.03,credit_card,2025-11-19 12:35:17,"Semarang, Indonesia",completed,13.26,2025-11-26
txn_3d28a5f6,user_00403,prod_00228,1,80.59,80.59,9.81,70.78,credit_card,2025-11-13 12:35:17,"Bandung, Indonesia",completed,19.37,2025-11-20
txn_5f4b72e3,user_00527,prod_00071,1,508.13,508.13,8.14,499.99,debit_card,2026-01-16 12:35:17,"Makassar, Indonesia",processing,19.26,2026-01-18
txn_dabc547d,user_00378,prod_00045,2,399.8,799.6,94.47,705.13,bank_transfer,2025-11-13 12:35:17,"Surabaya, Indonesia",processing,20.38,2025-11-20
txn_9bbb5b82,user_00285,prod_00291,3,251.8,755.4,66.12,689.28,bank_transfer,2025-11-21 12:35:17,"Makassar, Indonesia",processing,12.46,2025-11-23
txn_e9eb9ced,user_00760,prod_00355,3,414.91,1244.73,112.15,1132.58,e_wallet,2025-11-29 12:35:17,"Medan, Indonesia",completed,12.17,2025-12-04
txn_d0660f2d,user_00871,prod_00078,2,733.29,1466.58,131.91,1334.67,debit_card,2026-01-01 12:35:17,"Bekasi, Indonesia",processing,27.85,2026-01-05
txn_fda8b446,user_00336,prod_00424,3,1294.43,3883.29,410.01,3473.28,e_wallet,2025-12-28 12:35:17,"Jakarta, Indonesia",completed,14.31,2026-01-03
txn_37567553,user_00381,prod_00400,1,1885.04,1885.04,190.67,1694.37,credit_card,2025-12-08 12:35:17,"Makassar, Indonesia",completed,29.21,2025-12-14
txn_2e2a13bb,user_00833,prod_00195,3,1099.98,3299.94,241.6,3058.34,e_wallet,2025-12-20 12:35:17,"Medan, Indonesia",completed,18.95,2025-12-23
txn_2f053411,user_00768,prod_00119,2,480.47,960.94,31.91,929.03,e_wallet,2025-11-27 12:35:17,"Jakarta, Indonesia",completed,26.05,2025-11-29
txn_a0eb63da,user_00976,prod_00229,3,1204.39,3613.17,520.16,3093.01,e_wallet,2026-01-27 12:35:17,"Bandung, Indonesia",completed,13.95,2026-01-29
txn_1bf1dd66,user_00992,prod_00001,2,1300.15,2600.3,224.34,2375.96,e_wallet,2025-12-25 12:35:17,"Surabaya, Indonesia",pending,19.97,2025-12-27
txn_11c07c0c,user_00604,prod_00422,3,1516.54,4549.62,238.67,4310.95,bank_transfer,2026-01-25 12:35:17,"Tangerang, Indonesia",completed,15.6,2026-01-28
txn_ac29f96b,user_00926,prod_00191,1,1212.45,1212.45,153.64,1058.81,credit_card,2026-01-05 12:35:17,"Bekasi, Indonesia",pending,20.56,2026-01-08
txn_324819e5,user_00346,prod_00146,2,429.23,858.46,54.79,803.67,debit_card,2025-12-18 12:35:17,"Makassar, Indonesia",cancelled,13.71,2025-12-24
txn_0ae86c68,user_00384,prod_00355,1,414.91,414.91,33.64,381.27,debit_card,2025-11-30 12:35:17,"Medan, Indonesia",pending,18.99,2025-12-07
txn_379639ed,user_00421,prod_00078,1,733.29,733.29,87.86,645.43,credit_card,2025-12-18 12:35:17,"Medan, Indonesia",completed,14.37,2025-12-25
txn_a35c5b69,user_00426,prod_00444,3,1029.61,3088.83,533.85,2554.98,credit_card,2026-02-07 12:35:17,"Surabaya, Indonesia",pending,26.77,2026-02-10
txn_ba95c2a4,user_00994,prod_00125,2,703.74,1407.48,202.63,1204.85,bank_transfer,2026-01-05 12:35:17,"Makassar, Indonesia",completed,17.02,2026-01-09
txn_88cb5525,user_00696,prod_00249,1,271.93,271.93,18.88,253.05,credit_card,2025-11-23 12:35:17,"Makassar, Indonesia",completed,28.2,2025-11-29
txn_cca94d8d,user_00408,prod_00367,2,544.16,1088.32,150.84,937.48,debit_card,2025-12-04 12:35:17,"Surabaya, Indonesia",pending,14.77,2025-12-10
txn_15badaef,user_00063,prod_00089,2,52.99,105.98,10.75,95.23,credit_card,2025-11-21 12:35:17,"Surabaya, Indonesia",pending,13.43,2025-11-26
txn_db1e6d2e,user_00663,prod_00405,2,634.23,1268.46,124.54,1143.92,debit_card,2026-01-21 12:35:17,"Medan, Indonesia",completed,22.46,2026-01-23
txn_0e3c6329,user_00308,prod_00047,3,1087.83,3263.49,623.08,2640.41,credit_card,2025-12-25 12:35:17,"Surabaya, Indonesia",completed,16.17,2025-12-30
txn_69819950,user_00385,prod_00436,1,1580.84,1580.84,201.87,1378.97,bank_transfer,2026-01-11 12:35:17,"Medan, Indonesia",completed,21.22,2026-01-14
txn_bd25632d,user_00331,prod_00090,1,701.65,701.65,67.19,634.46,e_wallet,2025-11-18 12:35:17,"Bekasi, Indonesia",pending,21.85,2025-11-23
txn_a70d41fc,user_00169,prod_00143,2,821.93,1643.86,53.35,1590.51,e_wallet,2025-12-17 12:35:17,"Depok, Indonesia",processing,21.0,2025-12-19
txn_aeb18c29,user_00745,prod_00002,3,713.89,2141.67,65.56,2076.11,credit_card,2025-12-02 12:35:17,"Makassar, Indonesia",processing,23.81,2025-12-09
txn_eaec7d0a,user_00867,prod_00437,2,1348.39,2696.78,370.1,2326.68,bank_transfer,2026-01-21 12:35:17,"Jakarta, Indonesia",pending,19.01,2026-01-28
txn_e06222c3,user_00667,prod_00088,2,719.36,1438.72,46.25,1392.47,credit_card,2025-11-21 12:35:17,"Depok, Indonesia",completed,14.49,2025-11-23
txn_51c420bf,user_00582,prod_00303,2,923.89,1847.78,44.9,1802.88,debit_card,2026-01-25 12:35:17,"Bekasi, Indonesia",completed,12.17,2026-01-27
txn_55625183,user_00378,prod_00207,1,1863.64,1863.64,182.6,1681.04,e_wallet,2025-11-17 12:35:17,"Surabaya, Indonesia",completed,15.79,2025-11-22
txn_55fa7c15,user_00098,prod_00105,3,600.47,1801.41,236.29,1565.12,bank_transfer,2025-11-13 12:35:17,"Bekasi, Indonesia",pending,19.52,2025-11-19
txn_c77737f5,user_00979,prod_00106,1,1413.34,1413.34,105.61,1307.73,credit_card,2026-01-24 12:35:17,"Surabaya, Indonesia",processing,24.56,2026-01-27
txn_25e6dc6f,user_00823,prod_00257,1,453.73,453.73,45.33,408.4,debit_card,2025-12-24 12:35:17,"Bekasi, Indonesia",processing,25.36,2025-12-26
txn_636adc9b,user_00821,prod_00177,3,572.56,1717.68,27.44,1690.24,debit_card,2026-01-14 12:35:17,"Depok, Indonesia",completed,18.46,2026-01-20
txn_df494236,user_00747,prod_00071,2,508.13,1016.26,104.56,911.7,credit_card,2026-01-16 12:35:17,"Depok, Indonesia",completed,26.61,2026-01-21
txn_f496f52c,user_00233,prod_00361,2,595.47,1190.94,26.65,1164.29,bank_transfer,2026-01-04 12:35:17,"Tangerang, Indonesia",processing,18.69,2026-01-11
txn_7d0ee38a,user_00988,prod_00481,2,129.08,258.16,3.42,254.74,bank_transfer,2026-01-11 12:35:17,"Jakarta, Indonesia",processing,29.82,2026-01-13
txn_7933d845,user_00985,prod_00026,2,1072.85,2145.7,114.36,2031.34,e_wallet,2026-01-30 12:35:17,"Bandung, Indonesia",completed,15.32,2026-02-02
txn_14434e45,user_00329,prod_00120,2,1080.39,2160.78,147.47,2013.31,e_wallet,2026-01-27 12:35:17,"Medan, Indonesia",processing,15.83,2026-01-31
txn_2a4eeafd,user_00013,prod_00246,1,784.98,784.98,78.82,706.16,e_wallet,2025-11-18 12:35:17,"Surabaya, Indonesia",completed,13.44,2025-11-22
txn_d71b5070,user_00071,prod_00445,1,439.56,439.56,43.38,396.18,bank_transfer,2025-12-31 12:35:17,"Medan, Indonesia",processing,28.96,2026-01-05
txn_8f04c894,user_00485,prod_00084,1,1584.23,1584.23,300.46,1283.77,e_wallet,2026-02-06 12:35:17,"Surabaya, Indonesia",completed,16.32,2026-02-10
txn_e53ef9a7,user_00905,prod_00232,1,925.91,925.91,128.74,797.17,debit_card,2025-11-21 12:35:17,"Bekasi, Indonesia",pending,11.77,2025-11-24
txn_95d11305,user_00777,prod_00423,2,1102.37,2204.74,419.89,1784.85,credit_card,2026-02-06 12:35:17,"Palembang, Indonesia",processing,20.35,2026-02-08
txn_fa873f4e,user_00354,prod_00088,2,719.36,1438.72,61.75,1376.97,e_wallet,2026-02-03 12:35:17,"Palembang, Indonesia",cancelled,24.93,2026-02-09
txn_018e0b15,user_00131,prod_00185,2,1305.61,2611.22,479.75,2131.47,credit_card,2025-12-10 12:35:17,"Surabaya, Indonesia",completed,15.78,2025-12-17
txn_27c107f0,user_00442,prod_00408,2,889.17,1778.34,179.56,1598.78,debit_card,2026-01-13 12:35:17,"Medan, Indonesia",processing,28.34,2026-01-16
txn_24649154,user_00391,prod_00219,2,1655.93,3311.86,116.96,3194.9,e_wallet,2025-12-08 12:35:17,"Bandung, Indonesia",pending,14.12,2025-12-14
txn_2f8d95ed,user_00573,prod_00029,1,700.15,700.15,74.29,625.86,bank_transfer,2026-01-01 12:35:17,"Tangerang, Indonesia",completed,28.22,2026-01-05
txn_0348cd94,user_00743,prod_00056,1,109.27,109.27,7.63,101.64,debit_card,2026-02-04 12:35:17,"Bandung, Indonesia",processing,13.64,2026-02-07
txn_1dedcaa0,user_00777,prod_00039,2,646.77,1293.54,138.19,1155.35,bank_transfer,2025-12-02 12:35:17,"Palembang, Indonesia",completed,20.13,2025-12-04
txn_d1197bea,user_00394,prod_00398,1,1084.38,1084.38,136.0,948.38,credit_card,2025-11-19 12:35:17,"Tangerang, Indonesia",cancelled,15.17,2025-11-24
txn_be94a9e1,user_00224,prod_00091,1,167.41,167.41,11.62,155.79,e_wallet,2026-01-20 12:35:17,"Tangerang, Indonesia",processing,12.34,2026-01-23
txn_a815636a,user_00208,prod_00266,1,1104.49,1104.49,169.63,934.86,bank_transfer,2026-01-27 12:35:17,"Surabaya, Indonesia",pending,19.44,2026-02-01
txn_1e2e0187,user_00565,prod_00288,3,1741.78,5225.34,200.2,5025.14,debit_card,2026-01-15 12:35:17,"Depok, Indonesia",completed,10.49,2026-01-17
txn_515b766c,user_00283,prod_00053,1,809.55,809.55,140.1,669.45,debit_card,2025-12-26 12:35:17,"Makassar, Indonesia",processing,21.07,2025-12-30
txn_b12985b4,user_00213,prod_00118,1,462.44,462.44,56.75,405.69,bank_transfer,2025-12-20 12:35:17,"Bandung, Indonesia",completed,13.38,2025-12-27
txn_ce5bebd4,user_00631,prod_00497,1,109.84,109.84,5.07,104.77,e_wallet,2026-01-19 12:35:17,"Tangerang, Indonesia",pending,14.8,2026-01-25
txn_4f7571d2,user_00473,prod_00239,3,871.12,2613.36,132.67,2480.69,e_wallet,2025-11-14 12:35:17,"Makassar, Indonesia",processing,14.71,2025-11-20
txn_e50aae09,user_00033,prod_00439,1,875.96,875.96,170.0,705.96,e_wallet,2026-01-04 12:35:17,"Palembang, Indonesia",processing,11.25,2026-01-08
txn_469ec61f,user_00216,prod_00271,3,593.5,1780.5,345.71,1434.79,bank_transfer,2026-01-27 12:35:17,"Tangerang, Indonesia",completed,16.34,2026-01-31
txn_54e9efcd,user_00758,prod_00257,2,453.73,907.46,18.5,888.96,bank_transfer,2025-12-11 12:35:17,"Depok, Indonesia",completed,25.88,2025-12-15
txn_75ee0a7a,user_00759,prod_00020,2,659.29,1318.58,170.38,1148.2,credit_card,2026-01-03 12:35:17,"Tangerang, Indonesia",completed,15.81,2026-01-07
txn_8207bcd2,user_00377,prod_00305,1,1185.07,1185.07,75.94,1109.13,e_wallet,2026-01-04 12:35:17,"Bekasi, Indonesia",processing,17.49,2026-01-10
txn_c2cac063,user_00661,prod_00270,3,1336.19,4008.57,167.7,3840.87,debit_card,2025-12-08 12:35:17,"Semarang, Indonesia",cancelled,11.85,2025-12-13
txn_635b76ab,user_00483,prod_00467,3,233.53,700.59,109.69,590.9,e_wallet,2025-11-25 12:35:17,"Makassar, Indonesia",pending,20.16,2025-11-29
txn_f6b2dba8,user_00131,prod_00350,3,1158.31,3474.93,427.92,3047.01,e_wallet,2025-11-28 12:35:17,"Surabaya, Indonesia",completed,20.47,2025-12-02
txn_d40f355b,user_00244,prod_00260,3,1034.64,3103.92,280.73,2823.19,debit_card,2026-01-23 12:35:17,"Tangerang, Indonesia",processing,22.29,2026-01-28
txn_ec86360b,user_00796,prod_00378,1,706.61,706.61,72.23,634.38,debit_card,2025-12-22 12:35:17,"Tangerang, Indonesia",processing,29.53,2025-12-29
txn_04c1843b,user_00865,prod_00206,1,72.86,72.86,4.33,68.53,credit_card,2025-11-22 12:35:17,"Bekasi, Indonesia",cancelled,28.46,2025-11-24
txn_734eb297,user_00589,prod_00272,3,1349.88,4049.64,402.72,3646.92,credit_card,2026-01-10 12:35:17,"Bekasi, Indonesia",processing,14.72,2026-01-12
txn_52fd8a94,user_00862,prod_00213,3,1270.95,3812.85,745.16,3067.69,e_wallet,2025-12-30 12:35:17,"Bekasi, Indonesia",processing,24.96,2026-01-02
txn_640e209d,user_00471,prod_00220,2,348.33,696.66,123.44,573.22,debit_card,2025-12-22 12:35:17,"Medan, Indonesia",completed,17.81,2025-12-25
txn_0e21b769,user_00422,prod_00336,3,375.05,1125.15,7.77,1117.38,credit_card,2025-12-29 12:35:17,"Bandung, Indonesia",completed,24.7,2025-12-31
txn_4c650e27,user_00047,prod_00077,3,657.12,1971.36,66.58,1904.78,e_wallet,2025-12-15 12:35:17,"Surabaya, Indonesia",completed,12.67,2025-12-22
txn_f5af9307,user_00409,prod_00273,1,970.43,970.43,126.27,844.16,credit_card,2026-01-14 12:35:17,"Makassar, Indonesia",completed,25.73,2026-01-17
txn_f4a8ad42,user_00195,prod_00407,1,1400.91,1400.91,69.28,1331.63,credit_card,2026-01-20 12:35:17,"Surabaya, Indonesia",processing,29.37,2026-01-27
txn_75176942,user_00662,prod_00325,3,969.46,2908.38,146.81,2761.57,bank_transfer,2025-11-15 12:35:17,"Bekasi, Indonesia",processing,28.15,2025-11-17
txn_44241b77,user_00925,prod_00418,1,436.59,436.59,40.77,395.82,credit_card,2025-11-29 12:35:17,"Bandung, Indonesia",processing,22.43,2025-12-01
txn_bfab78f7,user_00655,prod_00399,3,406.44,1219.32,194.78,1024.54,debit_card,2026-01-02 12:35:17,"Bekasi, Indonesia",pending,19.35,2026-01-09
txn_46a72c9a,user_00146,prod_00224,1,964.47,964.47,115.63,848.84,debit_card,2025-12-11 12:35:17,"Tangerang, Indonesia",processing,14.55,2025-12-18
txn_75f6dd2f,user_00320,prod_00461,3,1538.86,4616.58,482.73,4133.85,bank_transfer,2025-12-07 12:35:17,"Bekasi, Indonesia",completed,27.85,2025-12-14
txn_ac698014,user_00589,prod_00233,1,655.54,655.54,53.49,602.05,bank_transfer,2026-01-01 12:35:17,"Bekasi, Indonesia",pending,21.37,2026-01-08
txn_37f47e95,user_00320,prod_00187,3,718.21,2154.63,246.46,1908.17,e_wallet,2025-11-13 12:35:17,"Bekasi, Indonesia",completed,13.6,2025-11-19
txn_719b1e1d,user_00614,prod_00180,1,1169.89,1169.89,183.05,986.84,debit_card,2026-01-04 12:35:17,"Semarang, Indonesia",processing,19.48,2026-01-07
